mission_time,target_altitude,current_altitude,error,velocity_cmd,proportional,integral,derivative
2.650660276412964,1.5,1.28,0.21999999999999997,0.08777499999999983,0.21999999999999997,0.06777500000000002,-0.20000000000000018
2.7087769508361816,1.5,1.3,0.19999999999999996,-0.13172500000000037,0.19999999999999996,0.06827500000000002,-0.40000000000000036
2.758867025375366,1.5,1.3,0.19999999999999996,0.268775,0.19999999999999996,0.06877500000000002,0.0
2.8077378273010254,1.5,1.31,0.18999999999999995,0.0592499999999998,0.18999999999999995,0.06925000000000002,-0.20000000000000018
2.8567209243774414,1.5,1.31,0.18999999999999995,0.259725,0.18999999999999995,0.06972500000000002,0.0
2.9047539234161377,1.5,1.32,0.17999999999999994,0.05017499999999975,0.17999999999999994,0.07017500000000002,-0.20000000000000018
2.955098867416382,1.5,1.32,0.17999999999999994,0.25062499999999993,0.17999999999999994,0.07062500000000001,0.0
3.0051169395446777,1.5,1.33,0.16999999999999993,0.04104999999999975,0.16999999999999993,0.07105,-0.20000000000000018
3.0541372299194336,1.5,1.33,0.16999999999999993,0.24147499999999994,0.16999999999999993,0.071475,0.0
3.1048531532287598,1.5,1.34,0.15999999999999992,0.031874999999999765,0.15999999999999992,0.07187500000000001,-0.20000000000000018
3.153061866760254,1.5,1.34,0.15999999999999992,0.23227499999999993,0.15999999999999992,0.072275,0.0
3.201526165008545,1.5,1.34,0.15999999999999992,0.2326749999999999,0.15999999999999992,0.072675,0.0
3.2605912685394287,1.5,1.35,0.1499999999999999,0.023049999999999737,0.1499999999999999,0.07305,-0.20000000000000018
3.307723045349121,1.5,1.35,0.1499999999999999,0.22342499999999993,0.1499999999999999,0.073425,0.0
3.3570640087127686,1.5,1.35,0.1499999999999999,0.22379999999999994,0.1499999999999999,0.07380000000000002,0.0
3.403308153152466,1.5,1.35,0.1499999999999999,0.22417499999999993,0.1499999999999999,0.07417500000000002,0.0
3.4538350105285645,1.5,1.36,0.1399999999999999,0.014524999999999733,0.1399999999999999,0.07452500000000001,-0.20000000000000018
3.5036849975585938,1.5,1.36,0.1399999999999999,0.21487499999999993,0.1399999999999999,0.07487500000000001,0.0
3.553694009780884,1.5,1.36,0.1399999999999999,0.2152249999999999,0.1399999999999999,0.075225,0.0
3.6026859283447266,1.5,1.36,0.1399999999999999,0.2155749999999999,0.1399999999999999,0.075575,0.0
3.6610231399536133,1.5,1.37,0.1299999999999999,0.005899999999999711,0.1299999999999999,0.0759,-0.20000000000000018
3.708407163619995,1.5,1.37,0.1299999999999999,0.20622499999999988,0.1299999999999999,0.07622499999999999,0.0
3.7554099559783936,1.5,1.38,0.1200000000000001,-0.0034749999999956205,0.1200000000000001,0.076525,-0.19999999999999574
3.8063199520111084,1.5,1.38,0.1200000000000001,0.19682500000000008,0.1200000000000001,0.07682499999999999,0.0
3.852402925491333,1.5,1.39,0.1100000000000001,-0.012900000000000078,0.1100000000000001,0.0771,-0.20000000000000018
3.90332293510437,1.5,1.39,0.1100000000000001,0.1873750000000001,0.1100000000000001,0.077375,0.0
3.95361590385437,1.5,1.4,0.10000000000000009,-0.02237500000000009,0.10000000000000009,0.077625,-0.20000000000000018
4.003160238265991,1.5,1.4,0.10000000000000009,0.17787500000000006,0.10000000000000009,0.07787499999999999,0.0
4.061021089553833,1.5,1.41,0.09000000000000008,-0.031900000000000095,0.09000000000000008,0.07809999999999999,-0.20000000000000018
4.111730098724365,1.5,1.41,0.09000000000000008,0.16832500000000006,0.09000000000000008,0.07832499999999998,0.0
4.162199020385742,1.5,1.41,0.09000000000000008,0.16855000000000006,0.09000000000000008,0.07854999999999998,0.0
4.212335824966431,1.5,1.41,0.09000000000000008,0.16877500000000006,0.09000000000000008,0.07877499999999998,0.0
4.260853052139282,1.5,1.42,0.08000000000000007,-0.041025000000000145,0.08000000000000007,0.07897499999999998,-0.20000000000000018
4.3067121505737305,1.5,1.42,0.08000000000000007,0.15917500000000007,0.08000000000000007,0.07917499999999998,0.0
4.353348970413208,1.5,1.43,0.07000000000000006,-0.05065000000000014,0.07000000000000006,0.07934999999999998,-0.20000000000000018
4.4029860496521,1.5,1.43,0.07000000000000006,0.14952500000000005,0.07000000000000006,0.07952499999999998,0.0
4.452007055282593,1.5,1.44,0.06000000000000005,-0.06032500000000013,0.06000000000000005,0.079675,-0.20000000000000018
4.509632110595703,1.5,1.44,0.06000000000000005,0.13982500000000003,0.06000000000000005,0.079825,0.0
4.5577239990234375,1.5,1.43,0.07000000000000006,0.35000000000000026,0.07000000000000006,0.08,0.20000000000000018
4.606256008148193,1.5,1.43,0.07000000000000006,0.15017500000000006,0.07000000000000006,0.080175,0.0
4.652618169784546,1.5,1.43,0.07000000000000006,0.15035000000000007,0.07000000000000006,0.08035,0.0
4.7013819217681885,1.5,1.43,0.07000000000000006,0.15052500000000008,0.07000000000000006,0.08052500000000001,0.0
4.7503180503845215,1.5,1.43,0.07000000000000006,0.15070000000000006,0.07000000000000006,0.08070000000000001,0.0
4.81113600730896,1.5,1.43,0.07000000000000006,0.1508750000000001,0.07000000000000006,0.08087500000000002,0.0
4.86059308052063,1.5,1.44,0.06000000000000005,-0.05897500000000011,0.06000000000000005,0.08102500000000001,-0.20000000000000018
4.910683870315552,1.5,1.44,0.06000000000000005,0.14117500000000008,0.06000000000000005,0.08117500000000002,0.0
4.9617369174957275,1.5,1.44,0.06000000000000005,0.1413250000000001,0.06000000000000005,0.08132500000000004,0.0
5.011166095733643,1.5,1.44,0.06000000000000005,0.14147500000000007,0.06000000000000005,0.08147500000000003,0.0
5.061077117919922,1.5,1.44,0.06000000000000005,0.1416250000000001,0.06000000000000005,0.08162500000000004,0.0
5.109572887420654,1.5,1.44,0.06000000000000005,0.1417750000000001,0.06000000000000005,0.08177500000000004,0.0
5.1577301025390625,1.5,1.44,0.06000000000000005,0.1419250000000001,0.06000000000000005,0.08192500000000005,0.0
5.206779956817627,1.5,1.44,0.06000000000000005,0.14207500000000012,0.06000000000000005,0.08207500000000006,0.0
5.2524330615997314,1.5,1.44,0.06000000000000005,0.1422250000000001,0.06000000000000005,0.08222500000000006,0.0
5.3026649951934814,1.5,1.44,0.06000000000000005,0.14237500000000014,0.06000000000000005,0.08237500000000007,0.0
5.352678060531616,1.5,1.44,0.06000000000000005,0.14252500000000012,0.06000000000000005,0.08252500000000007,0.0
5.411379098892212,1.5,1.44,0.06000000000000005,0.14267500000000014,0.06000000000000005,0.08267500000000008,0.0
5.459802865982056,1.5,1.44,0.06000000000000005,0.14282500000000015,0.06000000000000005,0.08282500000000009,0.0
5.5104241371154785,1.5,1.45,0.050000000000000044,-0.06705000000000005,0.050000000000000044,0.08295000000000008,-0.20000000000000018
5.561036109924316,1.5,1.45,0.050000000000000044,0.1330750000000001,0.050000000000000044,0.08307500000000008,0.0
5.611624002456665,1.5,1.45,0.050000000000000044,0.13320000000000012,0.050000000000000044,0.08320000000000008,0.0
5.6612701416015625,1.5,1.45,0.050000000000000044,0.13332500000000014,0.050000000000000044,0.08332500000000008,0.0
5.711663246154785,1.5,1.45,0.050000000000000044,0.13345000000000012,0.050000000000000044,0.08345000000000008,0.0
5.757731199264526,1.5,1.47,0.030000000000000027,-0.28647500000000026,0.030000000000000027,0.08352500000000007,-0.40000000000000036
5.808301210403442,1.5,1.47,0.030000000000000027,0.1136000000000001,0.030000000000000027,0.08360000000000008,0.0
5.857941150665283,1.5,1.47,0.030000000000000027,0.11367500000000011,0.030000000000000027,0.08367500000000008,0.0
5.9064719676971436,1.5,1.47,0.030000000000000027,0.11375000000000011,0.030000000000000027,0.08375000000000009,0.0
5.9574830532073975,1.5,1.47,0.030000000000000027,0.11382500000000012,0.030000000000000027,0.0838250000000001,0.0
6.008425951004028,1.5,1.47,0.030000000000000027,0.11390000000000011,0.030000000000000027,0.08390000000000009,0.0
6.056761264801025,1.5,1.47,0.030000000000000027,0.11397500000000012,0.030000000000000027,0.08397500000000009,0.0
6.106809139251709,1.5,1.47,0.030000000000000027,0.11405000000000012,0.030000000000000027,0.0840500000000001,0.0
6.15559983253479,1.5,1.47,0.030000000000000027,0.11412500000000013,0.030000000000000027,0.0841250000000001,0.0
6.203331232070923,1.5,1.47,0.030000000000000027,0.11420000000000013,0.030000000000000027,0.08420000000000011,0.0
6.251104116439819,1.5,1.47,0.030000000000000027,0.11427500000000013,0.030000000000000027,0.0842750000000001,0.0
6.309246063232422,1.5,1.46,0.040000000000000036,0.3243750000000003,0.040000000000000036,0.0843750000000001,0.20000000000000018
6.357456922531128,1.5,1.46,0.040000000000000036,0.12447500000000014,0.040000000000000036,0.0844750000000001,0.0
6.405707120895386,1.5,1.46,0.040000000000000036,0.12457500000000014,0.040000000000000036,0.08457500000000011,0.0
6.454024076461792,1.5,1.46,0.040000000000000036,0.12467500000000015,0.040000000000000036,0.08467500000000011,0.0
6.511258840560913,1.5,1.46,0.040000000000000036,0.12477500000000014,0.040000000000000036,0.0847750000000001,0.0
6.560914039611816,1.5,1.46,0.040000000000000036,0.12487500000000014,0.040000000000000036,0.0848750000000001,0.0
6.609957933425903,1.5,1.48,0.020000000000000018,-0.29507500000000025,0.020000000000000018,0.0849250000000001,-0.40000000000000036
6.657910108566284,1.5,1.48,0.020000000000000018,0.10497500000000011,0.020000000000000018,0.08497500000000009,0.0
6.705659866333008,1.5,1.48,0.020000000000000018,0.1050250000000001,0.020000000000000018,0.08502500000000009,0.0
6.751636028289795,1.5,1.48,0.020000000000000018,0.1050750000000001,0.020000000000000018,0.08507500000000008,0.0
6.811734199523926,1.5,1.49,0.010000000000000009,-0.10490000000000009,0.010000000000000009,0.08510000000000008,-0.20000000000000018
6.8577799797058105,1.5,1.49,0.010000000000000009,0.09512500000000008,0.010000000000000009,0.08512500000000008,0.0
6.90524697303772,1.5,1.49,0.010000000000000009,0.09515000000000008,0.010000000000000009,0.08515000000000007,0.0
6.951553106307983,1.5,1.5,0.0,-0.1148500000000001,0.0,0.08515000000000007,-0.20000000000000018
7.000171184539795,1.5,1.5,0.0,0.08515000000000007,0.0,0.08515000000000007,0.0
7.06070613861084,1.5,1.49,0.010000000000000009,0.29517500000000024,0.010000000000000009,0.08517500000000007,0.20000000000000018
7.109694004058838,1.5,1.49,0.010000000000000009,0.09520000000000008,0.010000000000000009,0.08520000000000007,0.0
7.162193059921265,1.5,1.5,0.0,-0.11480000000000011,0.0,0.08520000000000007,-0.20000000000000018
7.210193872451782,1.5,1.5,0.0,0.08520000000000007,0.0,0.08520000000000007,0.0
7.255084037780762,1.5,1.5,0.0,0.08520000000000007,0.0,0.08520000000000007,0.0
7.302963018417358,1.5,1.5,0.0,0.08520000000000007,0.0,0.08520000000000007,0.0
7.359378099441528,1.5,1.5,0.0,0.08520000000000007,0.0,0.08520000000000007,0.0
7.40773606300354,1.5,1.5,0.0,0.08520000000000007,0.0,0.08520000000000007,0.0
7.4540770053863525,1.5,1.5,0.0,0.08520000000000007,0.0,0.08520000000000007,0.0
7.5047619342803955,1.5,1.5,0.0,0.08520000000000007,0.0,0.08520000000000007,0.0
7.551367998123169,1.5,1.5,0.0,0.08520000000000007,0.0,0.08520000000000007,0.0
7.610856056213379,1.5,1.5,0.0,0.08520000000000007,0.0,0.08520000000000007,0.0
7.660290002822876,1.5,1.5,0.0,0.08520000000000007,0.0,0.08520000000000007,0.0
7.709991931915283,1.5,1.5,0.0,0.08520000000000007,0.0,0.08520000000000007,0.0
7.759266138076782,1.5,1.5,0.0,0.08520000000000007,0.0,0.08520000000000007,0.0
7.80561900138855,1.5,1.5,0.0,0.08520000000000007,0.0,0.08520000000000007,0.0
7.851038932800293,1.5,1.51,-0.010000000000000009,-0.12482500000000012,-0.010000000000000009,0.08517500000000007,-0.20000000000000018
7.9108521938323975,1.5,1.51,-0.010000000000000009,0.07515000000000006,-0.010000000000000009,0.08515000000000007,0.0
7.959856986999512,1.5,1.51,-0.010000000000000009,0.07512500000000007,-0.010000000000000009,0.08512500000000008,0.0
8.008039951324463,1.5,1.51,-0.010000000000000009,0.07510000000000007,-0.010000000000000009,0.08510000000000008,0.0
8.054298162460327,1.5,1.51,-0.010000000000000009,0.07507500000000007,-0.010000000000000009,0.08507500000000008,0.0
8.104207277297974,1.5,1.49,0.010000000000000009,0.49510000000000043,0.010000000000000009,0.08510000000000008,0.40000000000000036
8.154073238372803,1.5,1.51,-0.010000000000000009,-0.3249250000000003,-0.010000000000000009,0.08507500000000008,-0.40000000000000036
8.200193166732788,1.5,1.51,-0.010000000000000009,0.07505000000000007,-0.010000000000000009,0.08505000000000008,0.0
8.260985136032104,1.5,1.5,0.0,0.28505000000000025,0.0,0.08505000000000008,0.20000000000000018
8.30839204788208,1.5,1.5,0.0,0.08505000000000008,0.0,0.08505000000000008,0.0
8.357653141021729,1.5,1.51,-0.010000000000000009,-0.1249750000000001,-0.010000000000000009,0.08502500000000009,-0.20000000000000018
8.408047199249268,1.5,1.51,-0.010000000000000009,0.07500000000000008,-0.010000000000000009,0.08500000000000009,0.0
8.458561182022095,1.5,1.5,0.0,0.28500000000000025,0.0,0.08500000000000009,0.20000000000000018
8.508824110031128,1.5,1.5,0.0,0.08500000000000009,0.0,0.08500000000000009,0.0
8.556370973587036,1.5,1.5,0.0,0.08500000000000009,0.0,0.08500000000000009,0.0
8.605985164642334,1.5,1.51,-0.010000000000000009,-0.1250250000000001,-0.010000000000000009,0.08497500000000009,-0.20000000000000018
8.654490947723389,1.5,1.51,-0.010000000000000009,0.07495000000000009,-0.010000000000000009,0.0849500000000001,0.0
8.701152086257935,1.5,1.51,-0.010000000000000009,0.07492500000000009,-0.010000000000000009,0.0849250000000001,0.0
8.761556148529053,1.5,1.51,-0.010000000000000009,0.07490000000000009,-0.010000000000000009,0.0849000000000001,0.0
8.808959007263184,1.5,1.51,-0.010000000000000009,0.0748750000000001,-0.010000000000000009,0.0848750000000001,0.0
8.857116937637329,1.5,1.51,-0.010000000000000009,0.0748500000000001,-0.010000000000000009,0.0848500000000001,0.0
8.905412197113037,1.5,1.51,-0.010000000000000009,0.0748250000000001,-0.010000000000000009,0.08482500000000011,0.0
8.954216957092285,1.5,1.51,-0.010000000000000009,0.0748000000000001,-0.010000000000000009,0.08480000000000011,0.0
9.00273323059082,1.5,1.51,-0.010000000000000009,0.0747750000000001,-0.010000000000000009,0.08477500000000011,0.0
9.050107955932617,1.5,1.51,-0.010000000000000009,0.07475000000000011,-0.010000000000000009,0.08475000000000012,0.0
9.111664056777954,1.5,1.5,0.0,0.2847500000000003,0.0,0.08475000000000012,0.20000000000000018
9.15978193283081,1.5,1.5,0.0,0.08475000000000012,0.0,0.08475000000000012,0.0
9.205159902572632,1.5,1.51,-0.010000000000000009,-0.12527500000000008,-0.010000000000000009,0.08472500000000012,-0.20000000000000018
9.251028060913086,1.5,1.51,-0.010000000000000009,0.07470000000000011,-0.010000000000000009,0.08470000000000012,0.0
9.309590101242065,1.5,1.51,-0.010000000000000009,0.07467500000000012,-0.010000000000000009,0.08467500000000013,0.0
9.355849027633667,1.5,1.51,-0.010000000000000009,0.07465000000000012,-0.010000000000000009,0.08465000000000013,0.0
9.40539813041687,1.5,1.51,-0.010000000000000009,0.07462500000000012,-0.010000000000000009,0.08462500000000013,0.0
9.453203916549683,1.5,1.51,-0.010000000000000009,0.07460000000000012,-0.010000000000000009,0.08460000000000013,0.0
9.50363302230835,1.5,1.51,-0.010000000000000009,0.07457500000000013,-0.010000000000000009,0.08457500000000014,0.0
9.553400039672852,1.5,1.51,-0.010000000000000009,0.07455000000000013,-0.010000000000000009,0.08455000000000014,0.0
9.600963115692139,1.5,1.52,-0.020000000000000018,-0.13550000000000006,-0.020000000000000018,0.08450000000000013,-0.20000000000000018
9.659959077835083,1.5,1.52,-0.020000000000000018,0.06445000000000012,-0.020000000000000018,0.08445000000000014,0.0
9.710373878479004,1.5,1.52,-0.020000000000000018,0.06440000000000012,-0.020000000000000018,0.08440000000000014,0.0
9.75875210762024,1.5,1.52,-0.020000000000000018,0.06435000000000013,-0.020000000000000018,0.08435000000000015,0.0
9.807633876800537,1.5,1.51,-0.010000000000000009,0.2743250000000003,-0.010000000000000009,0.08432500000000015,0.20000000000000018
9.85547399520874,1.5,1.51,-0.010000000000000009,0.07430000000000014,-0.010000000000000009,0.08430000000000015,0.0
9.90368103981018,1.5,1.52,-0.020000000000000018,-0.13575000000000004,-0.020000000000000018,0.08425000000000016,-0.20000000000000018
9.951478004455566,1.5,1.52,-0.020000000000000018,0.06420000000000015,-0.020000000000000018,0.08420000000000016,0.0
10.010982990264893,1.5,1.52,-0.020000000000000018,0.06415000000000015,-0.020000000000000018,0.08415000000000017,0.0
10.0603609085083,1.5,1.52,-0.020000000000000018,0.06410000000000016,-0.020000000000000018,0.08410000000000017,0.0
10.111107110977173,1.5,1.52,-0.020000000000000018,0.06405000000000016,-0.020000000000000018,0.08405000000000018,0.0
10.160569906234741,1.5,1.52,-0.020000000000000018,0.06400000000000017,-0.020000000000000018,0.08400000000000019,0.0
10.208962202072144,1.5,1.51,-0.010000000000000009,0.27397500000000036,-0.010000000000000009,0.08397500000000019,0.20000000000000018
10.255553007125854,1.5,1.51,-0.010000000000000009,0.07395000000000018,-0.010000000000000009,0.08395000000000019,0.0
10.305333137512207,1.5,1.52,-0.020000000000000018,-0.1361,-0.020000000000000018,0.0839000000000002,-0.20000000000000018
10.354130983352661,1.5,1.52,-0.020000000000000018,0.06385000000000018,-0.020000000000000018,0.0838500000000002,0.0
10.400010108947754,1.5,1.52,-0.020000000000000018,0.06380000000000019,-0.020000000000000018,0.08380000000000021,0.0
10.450684070587158,1.5,1.52,-0.020000000000000018,0.0637500000000002,-0.020000000000000018,0.08375000000000021,0.0
10.510406970977783,1.5,1.52,-0.020000000000000018,0.0637000000000002,-0.020000000000000018,0.08370000000000022,0.0
10.557755947113037,1.5,1.52,-0.020000000000000018,0.0636500000000002,-0.020000000000000018,0.08365000000000022,0.0
10.607142925262451,1.5,1.52,-0.020000000000000018,0.06360000000000021,-0.020000000000000018,0.08360000000000023,0.0
10.657486200332642,1.5,1.52,-0.020000000000000018,0.06355000000000022,-0.020000000000000018,0.08355000000000024,0.0
10.706918001174927,1.5,1.52,-0.020000000000000018,0.06350000000000022,-0.020000000000000018,0.08350000000000024,0.0
10.754425048828125,1.5,1.52,-0.020000000000000018,0.06345000000000023,-0.020000000000000018,0.08345000000000025,0.0
10.80455994606018,1.5,1.52,-0.020000000000000018,0.06340000000000023,-0.020000000000000018,0.08340000000000025,0.0
10.851385116577148,1.5,1.52,-0.020000000000000018,0.06335000000000024,-0.020000000000000018,0.08335000000000026,0.0
10.902127265930176,1.5,1.52,-0.020000000000000018,0.06330000000000024,-0.020000000000000018,0.08330000000000026,0.0
10.952259063720703,1.5,1.52,-0.020000000000000018,0.06325000000000025,-0.020000000000000018,0.08325000000000027,0.0
11.012166976928711,1.5,1.52,-0.020000000000000018,0.06320000000000026,-0.020000000000000018,0.08320000000000027,0.0
11.060189008712769,1.5,1.52,-0.020000000000000018,0.06315000000000026,-0.020000000000000018,0.08315000000000028,0.0
11.110534906387329,1.5,1.52,-0.020000000000000018,0.06310000000000027,-0.020000000000000018,0.08310000000000028,0.0
11.161448001861572,1.5,1.52,-0.020000000000000018,0.06305000000000027,-0.020000000000000018,0.08305000000000029,0.0
11.206562042236328,1.5,1.52,-0.020000000000000018,0.06300000000000028,-0.020000000000000018,0.0830000000000003,0.0
11.252673149108887,1.5,1.52,-0.020000000000000018,0.06295000000000028,-0.020000000000000018,0.0829500000000003,0.0
11.311385154724121,1.5,1.52,-0.020000000000000018,0.06290000000000029,-0.020000000000000018,0.0829000000000003,0.0
11.359550952911377,1.5,1.52,-0.020000000000000018,0.0628500000000003,-0.020000000000000018,0.08285000000000031,0.0
11.407818078994751,1.5,1.52,-0.020000000000000018,0.0628000000000003,-0.020000000000000018,0.08280000000000032,0.0
11.457427978515625,1.5,1.52,-0.020000000000000018,0.0627500000000003,-0.020000000000000018,0.08275000000000032,0.0
11.507512092590332,1.5,1.52,-0.020000000000000018,0.06270000000000031,-0.020000000000000018,0.08270000000000033,0.0
11.557433843612671,1.5,1.52,-0.020000000000000018,0.06265000000000032,-0.020000000000000018,0.08265000000000033,0.0
11.605188131332397,1.5,1.52,-0.020000000000000018,0.06260000000000032,-0.020000000000000018,0.08260000000000034,0.0
11.653592109680176,1.5,1.52,-0.020000000000000018,0.06255000000000033,-0.020000000000000018,0.08255000000000035,0.0
11.70142388343811,1.5,1.53,-0.030000000000000027,-0.14752499999999985,-0.030000000000000027,0.08247500000000035,-0.20000000000000018
11.74999189376831,1.5,1.53,-0.030000000000000027,0.05240000000000032,-0.030000000000000027,0.08240000000000035,0.0
11.81038498878479,1.5,1.51,-0.010000000000000009,0.4723750000000007,-0.010000000000000009,0.08237500000000035,0.40000000000000036
11.857769012451172,1.5,1.51,-0.010000000000000009,0.07235000000000034,-0.010000000000000009,0.08235000000000035,0.0
11.908475875854492,1.5,1.53,-0.030000000000000027,-0.34772500000000006,-0.030000000000000027,0.08227500000000035,-0.40000000000000036
11.957419157028198,1.5,1.53,-0.030000000000000027,0.052200000000000316,-0.030000000000000027,0.08220000000000034,0.0
12.006067037582397,1.5,1.51,-0.010000000000000009,0.4721750000000007,-0.010000000000000009,0.08217500000000034,0.40000000000000036
12.053915977478027,1.5,1.51,-0.010000000000000009,0.07215000000000034,-0.010000000000000009,0.08215000000000035,0.0
12.103247880935669,1.5,1.52,-0.020000000000000018,-0.13789999999999986,-0.020000000000000018,0.08210000000000035,-0.20000000000000018
12.15951418876648,1.5,1.52,-0.020000000000000018,0.06205000000000034,-0.020000000000000018,0.08205000000000036,0.0
12.20796012878418,1.5,1.52,-0.020000000000000018,0.062000000000000347,-0.020000000000000018,0.08200000000000036,0.0
12.256773948669434,1.5,1.52,-0.020000000000000018,0.06195000000000035,-0.020000000000000018,0.08195000000000037,0.0
12.304152011871338,1.5,1.53,-0.030000000000000027,-0.14812499999999984,-0.030000000000000027,0.08187500000000036,-0.20000000000000018
12.353307008743286,1.5,1.53,-0.030000000000000027,0.051800000000000346,-0.030000000000000027,0.08180000000000037,0.0
12.403289079666138,1.5,1.54,-0.040000000000000036,-0.15829999999999983,-0.040000000000000036,0.08170000000000037,-0.20000000000000018
12.4536452293396,1.5,1.54,-0.040000000000000036,0.04160000000000033,-0.040000000000000036,0.08160000000000037,0.0
12.500761270523071,1.5,1.53,-0.030000000000000027,0.2515250000000005,-0.030000000000000027,0.08152500000000036,0.20000000000000018
12.561567068099976,1.5,1.53,-0.030000000000000027,0.05145000000000033,-0.030000000000000027,0.08145000000000036,0.0
12.610189199447632,1.5,1.53,-0.030000000000000027,0.05137500000000034,-0.030000000000000027,0.08137500000000036,0.0
12.658316135406494,1.5,1.53,-0.030000000000000027,0.05130000000000033,-0.030000000000000027,0.08130000000000036,0.0
12.707422971725464,1.5,1.54,-0.040000000000000036,-0.15879999999999986,-0.040000000000000036,0.08120000000000036,-0.20000000000000018
12.754082202911377,1.5,1.54,-0.040000000000000036,0.04110000000000032,-0.040000000000000036,0.08110000000000035,0.0
12.803400993347168,1.5,1.54,-0.040000000000000036,0.041000000000000314,-0.040000000000000036,0.08100000000000035,0.0
12.853234052658081,1.5,1.54,-0.040000000000000036,0.040900000000000325,-0.040000000000000036,0.08090000000000036,0.0
12.90323805809021,1.5,1.55,-0.050000000000000044,-0.16922499999999985,-0.050000000000000044,0.08077500000000036,-0.20000000000000018
12.953441143035889,1.5,1.55,-0.050000000000000044,0.030650000000000316,-0.050000000000000044,0.08065000000000036,0.0
13.003696918487549,1.5,1.55,-0.050000000000000044,0.030525000000000316,-0.050000000000000044,0.08052500000000036,0.0
13.053311109542847,1.5,1.55,-0.050000000000000044,0.030400000000000316,-0.050000000000000044,0.08040000000000036,0.0
13.10045599937439,1.5,1.55,-0.050000000000000044,0.03027500000000033,-0.050000000000000044,0.08027500000000037,0.0
13.159917116165161,1.5,1.55,-0.050000000000000044,0.03015000000000033,-0.050000000000000044,0.08015000000000037,0.0
13.209849834442139,1.5,1.55,-0.050000000000000044,0.03002500000000033,-0.050000000000000044,0.08002500000000037,0.0
13.259006023406982,1.5,1.55,-0.050000000000000044,0.02990000000000033,-0.050000000000000044,0.07990000000000037,0.0
13.307874202728271,1.5,1.55,-0.050000000000000044,0.02977500000000033,-0.050000000000000044,0.07977500000000037,0.0
13.356287002563477,1.5,1.55,-0.050000000000000044,0.029650000000000343,-0.050000000000000044,0.07965000000000039,0.0
13.403801202774048,1.5,1.56,-0.06000000000000005,-0.18049999999999986,-0.06000000000000005,0.07950000000000038,-0.20000000000000018
13.45015001296997,1.5,1.56,-0.06000000000000005,0.01935000000000031,-0.06000000000000005,0.07935000000000036,0.0
13.509305953979492,1.5,1.56,-0.06000000000000005,0.019200000000000314,-0.06000000000000005,0.07920000000000037,0.0
13.556089162826538,1.5,1.56,-0.06000000000000005,0.019050000000000303,-0.06000000000000005,0.07905000000000036,0.0
13.605313062667847,1.5,1.56,-0.06000000000000005,0.018900000000000305,-0.06000000000000005,0.07890000000000036,0.0
13.653384923934937,1.5,1.56,-0.06000000000000005,0.018750000000000294,-0.06000000000000005,0.07875000000000035,0.0
13.702652931213379,1.5,1.56,-0.06000000000000005,0.018600000000000283,-0.06000000000000005,0.07860000000000034,0.0
13.751492261886597,1.5,1.56,-0.06000000000000005,0.018450000000000286,-0.06000000000000005,0.07845000000000034,0.0
13.801414966583252,1.5,1.56,-0.06000000000000005,0.018300000000000274,-0.06000000000000005,0.07830000000000033,0.0
13.85137414932251,1.5,1.56,-0.06000000000000005,0.018150000000000277,-0.06000000000000005,0.07815000000000033,0.0
13.910009860992432,1.5,1.56,-0.06000000000000005,0.018000000000000266,-0.06000000000000005,0.07800000000000032,0.0
13.96076488494873,1.5,1.57,-0.07000000000000006,-0.19217499999999993,-0.07000000000000006,0.07782500000000031,-0.20000000000000018
14.01161813735962,1.5,1.57,-0.07000000000000006,0.007650000000000254,-0.07000000000000006,0.07765000000000032,0.0
14.061665058135986,1.5,1.57,-0.07000000000000006,0.007475000000000245,-0.07000000000000006,0.07747500000000031,0.0
14.112152099609375,1.5,1.57,-0.07000000000000006,0.007300000000000251,-0.07000000000000006,0.07730000000000031,0.0
14.162298917770386,1.5,1.58,-0.08000000000000007,-0.20289999999999994,-0.08000000000000007,0.07710000000000031,-0.20000000000000018
14.208799123764038,1.5,1.58,-0.08000000000000007,-0.0030999999999997696,-0.08000000000000007,0.0769000000000003,0.0
14.25739598274231,1.5,1.56,-0.06000000000000005,0.4167500000000006,-0.06000000000000005,0.0767500000000003,0.40000000000000036
14.308335065841675,1.5,1.56,-0.06000000000000005,0.01660000000000024,-0.06000000000000005,0.07660000000000029,0.0
14.35927414894104,1.5,1.57,-0.07000000000000006,-0.19357499999999994,-0.07000000000000006,0.0764250000000003,-0.20000000000000018
14.406461954116821,1.5,1.57,-0.07000000000000006,0.006250000000000228,-0.07000000000000006,0.07625000000000029,0.0
14.460943937301636,1.5,1.57,-0.07000000000000006,0.006075000000000219,-0.07000000000000006,0.07607500000000028,0.0
14.509056091308594,1.5,1.57,-0.07000000000000006,0.0059000000000002245,-0.07000000000000006,0.07590000000000029,0.0
14.557015180587769,1.5,1.57,-0.07000000000000006,0.005725000000000216,-0.07000000000000006,0.07572500000000028,0.0
14.606872081756592,1.5,1.57,-0.07000000000000006,0.005550000000000221,-0.07000000000000006,0.07555000000000028,0.0
14.652469158172607,1.5,1.57,-0.07000000000000006,0.005375000000000213,-0.07000000000000006,0.07537500000000028,0.0
14.700525045394897,1.5,1.57,-0.07000000000000006,0.0052000000000002045,-0.07000000000000006,0.07520000000000027,0.0
14.760680913925171,1.5,1.57,-0.07000000000000006,0.00502500000000021,-0.07000000000000006,0.07502500000000027,0.0
