time,cycle,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
1.5597498416900635,0,0.26469846483626486,0.18825383673622828,1.5,0.22114621776281856,-0.003532393348616321,1.5424171638191742,0.04050358977830505,0.24932209911029798,-0.04029630562821544
1.6040430068969727,0,0.2627082224530816,0.19314652977832225,1.5,0.2261224180160152,0.007550777968237638,1.5568529422278405,0.034024798126471766,0.24127447735311,-0.05401029511644851
1.6600208282470703,0,0.2601202323984259,0.19927631156312198,1.5,0.22860729210270375,0.012974921205657044,1.5644692146792984,0.029307034475021608,0.24219180746470442,-0.06124575394533352
1.7048418521881104,0,0.2579900166424321,0.20414004479643155,1.5,0.23324351761916334,0.02328500658763196,1.5773957775410297,0.023014244091639942,0.23511154967143946,-0.07352598866397818
1.7611680030822754,0,0.2552405152379524,0.21019474306171776,1.5,0.23556338375041266,0.027667261708947052,1.5841408972612543,0.01829973228341194,0.2372857257586019,-0.07993385239819158
1.8028430938720703,0,0.25315469901036824,0.2146322886301432,1.5,0.23955623591318406,0.03604696959327732,1.5934916725084323,0.01264657068038129,0.23216091474792563,-0.08881708888301065
1.8607418537139893,0,0.25018495327657103,0.22073609845846823,1.5,0.24181128408128774,0.03998306273683752,1.5995279571322645,0.00778751235161346,0.23497894643811992,-0.09455155927565125
1.9057660102844238,0,0.24781831032935853,0.22543226650839984,1.5,0.24537956500556507,0.04761838507890173,1.6072859232457628,0.0022680331511279145,0.23115804585834754,-0.10192162708347466
1.9522709846496582,0,0.24532178137167368,0.23023552611138107,1.5,0.2474259198157705,0.05120127279060789,1.61263207988017,-0.001956848753010043,0.23274452931700512,-0.10700047588616159
2.009424924850464,0,0.2421819183177927,0.23607124514025268,1.5,0.25085187343455073,0.05744345152611008,1.620886206219058,-0.008063058258584966,0.2322161316983854,-0.11484189590810519
2.052528142929077,0,0.23976225865061296,0.2404220708180847,1.5,0.2524692314500553,0.06096095710267096,1.6256386154173146,-0.011817484703481367,0.23329944783003786,-0.11935668464644884
2.109095811843872,0,0.2365201158833062,0.24606497708278385,1.5,0.2544385704642135,0.06682140969681513,1.629119531414568,-0.01666416276024376,0.23301663760175934,-0.12266355484383949
2.1526248455047607,0,0.23397436642279418,0.2503544007364211,1.5,0.25553398261017696,0.07009427324651707,1.632501099478331,-0.020050443054265985,0.23433816573687527,-0.12587604450441456
2.206847906112671,0,0.23074204482428867,0.2556320576325137,1.5,0.25648012951229454,0.07695461042240213,1.6345841949738318,-0.02393641875984546,0.232280681373145,-0.1278549852251402
2.2616078853607178,0,0.2274097669270864,0.2608866860234518,1.5,0.25692968786469,0.0805162293877063,1.6373852474762751,-0.02745352647197136,0.23448159362646911,-0.13051598510246135
2.3061680793762207,0,0.22464845967751307,0.2651056630084467,1.5,0.2573725190142209,0.08764620420950575,1.6409746985083706,-0.03043337518313831,0.23069729643862322,-0.13392596358295208
2.352397918701172,0,0.22173716571900873,0.26942780303252833,1.5,0.2572588355314767,0.09148906620971693,1.641710788613035,-0.03303515292559523,0.23132035786965485,-0.13462524918238333
2.409235954284668,0,0.21809379200317,0.2746637472002708,1.5,0.2561868394182965,0.09951334715536649,1.6402598325032276,-0.035426534096067656,0.22769552005837565,-0.1332468408780662
2.4525279998779297,0,0.21527201435090396,0.2785931636309013,1.5,0.2557351547121798,0.10391696302135658,1.6410597749596723,-0.03763072053598652,0.22707906079240814,-0.13400678621168863
2.5122230052948,0,0.21131589165168616,0.28392673213098973,1.5,0.25401624546828155,0.11229648585322644,1.6393864819180965,-0.039711329049433725,0.2231193201610923,-0.1324171578221917
2.5583279132843018,0,0.20820947685820645,0.287977819350903,1.5,0.2534321105208211,0.11634424465906464,1.6413664121883638,-0.04205704930623162,0.2231236470993899,-0.13429809157894557
2.6028127670288086,0,0.20517080419403486,0.2918292989825784,1.5,0.24992538906967035,0.1234164888281438,1.6338247249477633,-0.04162176393434101,0.21893665320076502,-0.12713348870037514
2.6614489555358887,0,0.20110435923760392,0.2968187975348155,1.5,0.24863287263542297,0.12715141904924881,1.6338990273536598,-0.044201517459971716,0.2205675920312367,-0.12720407598597677
2.706278085708618,0,0.19794933655731164,0.3005655710497799,1.5,0.2453283224925693,0.13418145070763202,1.6302023671397072,-0.044062456919789626,0.21629935644479223,-0.12369224878272186
2.750823974609375,0,0.19477535653477107,0.3042296223045359,1.5,0.24371128198379927,0.13802644323748262,1.628642311806767,-0.04551041066759622,0.21606413278716924,-0.12221019621642865
